"","community","percent_of_housing_crowded","percent_households_below_poverty","percent_aged_16_unemployed","percent_aged_25_without_high_school_diploma","percent_aged_under_18_or_over_64","per_capita_income","hardship_index","latitude_x","longitude_x","count_vacant","community_area_number","property_type","affordable_units_no"
"1529","Woodlawn",2.9,30.7,23.4,16.5,36.1,18672,58,41.770932985191,-87.6069743374879,4,42,"Multifamily",42
"1530","Woodlawn",2.9,30.7,23.4,16.5,36.1,18672,58,41.770932985191,-87.6069743374879,4,42,"Multifamily",33
"1531","Woodlawn",2.9,30.7,23.4,16.5,36.1,18672,58,41.770932985191,-87.6069743374879,4,42,"Multifamily",6
"1532","Woodlawn",2.9,30.7,23.4,16.5,36.1,18672,58,41.770932985191,-87.6069743374879,4,42,"Senior",65
"1533","Woodlawn",2.9,30.7,23.4,16.5,36.1,18672,58,41.770932985191,-87.6069743374879,4,42,"Multifamily",6
"1534","Woodlawn",2.9,30.7,23.4,16.5,36.1,18672,58,41.770932985191,-87.6069743374879,4,42,"Multifamily",67
"1535","Woodlawn",2.9,30.7,23.4,16.5,36.1,18672,58,41.770932985191,-87.6069743374879,4,42,"Multifamily",63
"1536","Woodlawn",2.9,30.7,23.4,16.5,36.1,18672,58,41.770932985191,-87.6069743374879,4,42,"Multifamily",117
"1537","Woodlawn",2.9,30.7,23.4,16.5,36.1,18672,58,41.770932985191,-87.6069743374879,4,42,"Multifamily",67
"1538","Woodlawn",2.9,30.7,23.4,16.5,36.1,18672,58,41.770932985191,-87.6069743374879,4,42,"Senior",17
"1539","Woodlawn",2.9,30.7,23.4,16.5,36.1,18672,58,41.770932985191,-87.6069743374879,4,42,"Multifamily",84
"1540","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7526589519746,-87.5784512048702,13,43,"Multifamily",136
"1541","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7526589519746,-87.5784512048702,13,43,"Senior",55
"1542","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7526589519746,-87.5784512048702,13,43,"Artists & Families",32
"1543","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7526589519746,-87.5784512048702,13,43,"Senior",87
"1544","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7526589519746,-87.5784512048702,13,43,"Senior",84
"1545","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7526589519746,-87.5784512048702,13,43,"Multifamily",18
"1546","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7636806394502,-87.5780855963398,13,43,"Multifamily",136
"1547","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7636806394502,-87.5780855963398,13,43,"Senior",55
"1548","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7636806394502,-87.5780855963398,13,43,"Artists & Families",32
"1549","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7636806394502,-87.5780855963398,13,43,"Senior",87
"1550","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7636806394502,-87.5780855963398,13,43,"Senior",84
"1551","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7636806394502,-87.5780855963398,13,43,"Multifamily",18
"1552","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7662438319488,-87.5763022591413,13,43,"Multifamily",136
"1553","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7662438319488,-87.5763022591413,13,43,"Senior",55
"1554","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7662438319488,-87.5763022591413,13,43,"Artists & Families",32
"1555","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7662438319488,-87.5763022591413,13,43,"Senior",87
"1556","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7662438319488,-87.5763022591413,13,43,"Senior",84
"1557","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7662438319488,-87.5763022591413,13,43,"Multifamily",18
"1558","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7565198910501,-87.561476471486,13,43,"Multifamily",136
"1559","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7565198910501,-87.561476471486,13,43,"Senior",55
"1560","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7565198910501,-87.561476471486,13,43,"Artists & Families",32
"1561","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7565198910501,-87.561476471486,13,43,"Senior",87
"1562","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7565198910501,-87.561476471486,13,43,"Senior",84
"1563","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7565198910501,-87.561476471486,13,43,"Multifamily",18
"1564","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7587137613578,-87.592012748674,13,43,"Multifamily",136
"1565","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7587137613578,-87.592012748674,13,43,"Senior",55
"1566","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7587137613578,-87.592012748674,13,43,"Artists & Families",32
"1567","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7587137613578,-87.592012748674,13,43,"Senior",87
"1568","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7587137613578,-87.592012748674,13,43,"Senior",84
"1569","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7587137613578,-87.592012748674,13,43,"Multifamily",18
"1570","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7530028866074,-87.583344333258,13,43,"Multifamily",136
"1571","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7530028866074,-87.583344333258,13,43,"Senior",55
"1572","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7530028866074,-87.583344333258,13,43,"Artists & Families",32
"1573","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7530028866074,-87.583344333258,13,43,"Senior",87
"1574","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7530028866074,-87.583344333258,13,43,"Senior",84
"1575","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7530028866074,-87.583344333258,13,43,"Multifamily",18
"1576","South Shore",2.8,31.1,20,14,35.7,19398,55,41.756405157003,-87.5724292685756,13,43,"Multifamily",136
"1577","South Shore",2.8,31.1,20,14,35.7,19398,55,41.756405157003,-87.5724292685756,13,43,"Senior",55
"1578","South Shore",2.8,31.1,20,14,35.7,19398,55,41.756405157003,-87.5724292685756,13,43,"Artists & Families",32
"1579","South Shore",2.8,31.1,20,14,35.7,19398,55,41.756405157003,-87.5724292685756,13,43,"Senior",87
"1580","South Shore",2.8,31.1,20,14,35.7,19398,55,41.756405157003,-87.5724292685756,13,43,"Senior",84
"1581","South Shore",2.8,31.1,20,14,35.7,19398,55,41.756405157003,-87.5724292685756,13,43,"Multifamily",18
"1582","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7536803666348,-87.5560705001544,13,43,"Multifamily",136
"1583","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7536803666348,-87.5560705001544,13,43,"Senior",55
"1584","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7536803666348,-87.5560705001544,13,43,"Artists & Families",32
"1585","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7536803666348,-87.5560705001544,13,43,"Senior",87
"1586","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7536803666348,-87.5560705001544,13,43,"Senior",84
"1587","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7536803666348,-87.5560705001544,13,43,"Multifamily",18
"1588","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7551551227697,-87.5650858283902,13,43,"Multifamily",136
"1589","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7551551227697,-87.5650858283902,13,43,"Senior",55
"1590","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7551551227697,-87.5650858283902,13,43,"Artists & Families",32
"1591","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7551551227697,-87.5650858283902,13,43,"Senior",87
"1592","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7551551227697,-87.5650858283902,13,43,"Senior",84
"1593","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7551551227697,-87.5650858283902,13,43,"Multifamily",18
"1594","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7587044050321,-87.5928758531292,13,43,"Multifamily",136
"1595","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7587044050321,-87.5928758531292,13,43,"Senior",55
"1596","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7587044050321,-87.5928758531292,13,43,"Artists & Families",32
"1597","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7587044050321,-87.5928758531292,13,43,"Senior",87
"1598","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7587044050321,-87.5928758531292,13,43,"Senior",84
"1599","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7587044050321,-87.5928758531292,13,43,"Multifamily",18
"1600","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7708349283571,-87.5764260874242,13,43,"Multifamily",136
"1601","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7708349283571,-87.5764260874242,13,43,"Senior",55
"1602","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7708349283571,-87.5764260874242,13,43,"Artists & Families",32
"1603","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7708349283571,-87.5764260874242,13,43,"Senior",87
"1604","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7708349283571,-87.5764260874242,13,43,"Senior",84
"1605","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7708349283571,-87.5764260874242,13,43,"Multifamily",18
"1606","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7598558692713,-87.5920460432441,13,43,"Multifamily",136
"1607","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7598558692713,-87.5920460432441,13,43,"Senior",55
"1608","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7598558692713,-87.5920460432441,13,43,"Artists & Families",32
"1609","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7598558692713,-87.5920460432441,13,43,"Senior",87
"1610","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7598558692713,-87.5920460432441,13,43,"Senior",84
"1611","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7598558692713,-87.5920460432441,13,43,"Multifamily",18
"1612","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7670974071022,-87.5879209903195,13,43,"Multifamily",136
"1613","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7670974071022,-87.5879209903195,13,43,"Senior",55
"1614","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7670974071022,-87.5879209903195,13,43,"Artists & Families",32
"1615","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7670974071022,-87.5879209903195,13,43,"Senior",87
"1616","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7670974071022,-87.5879209903195,13,43,"Senior",84
"1617","South Shore",2.8,31.1,20,14,35.7,19398,55,41.7670974071022,-87.5879209903195,13,43,"Multifamily",18
"1618","Chatham",3.3,27.8,24,14.5,40.3,18881,60,41.7489038319451,-87.6374649690288,8,44,"Senior",90
"1619","Chatham",3.3,27.8,24,14.5,40.3,18881,60,41.7489038319451,-87.6374649690288,8,44,"Supportive Housing",72
"1620","Chatham",3.3,27.8,24,14.5,40.3,18881,60,41.7265267555318,-87.6102567013897,8,44,"Senior",90
"1621","Chatham",3.3,27.8,24,14.5,40.3,18881,60,41.7265267555318,-87.6102567013897,8,44,"Supportive Housing",72
"1622","Chatham",3.3,27.8,24,14.5,40.3,18881,60,41.7356765166967,-87.622586280395,8,44,"Senior",90
"1623","Chatham",3.3,27.8,24,14.5,40.3,18881,60,41.7356765166967,-87.622586280395,8,44,"Supportive Housing",72
"1624","Chatham",3.3,27.8,24,14.5,40.3,18881,60,41.739441258487,-87.6226875058966,8,44,"Senior",90
"1625","Chatham",3.3,27.8,24,14.5,40.3,18881,60,41.739441258487,-87.6226875058966,8,44,"Supportive Housing",72
"1626","Chatham",3.3,27.8,24,14.5,40.3,18881,60,41.7402050147361,-87.6113918361291,8,44,"Senior",90
"1627","Chatham",3.3,27.8,24,14.5,40.3,18881,60,41.7402050147361,-87.6113918361291,8,44,"Supportive Housing",72
"1628","Chatham",3.3,27.8,24,14.5,40.3,18881,60,41.7339187116087,-87.6043698754172,8,44,"Senior",90
"1629","Chatham",3.3,27.8,24,14.5,40.3,18881,60,41.7339187116087,-87.6043698754172,8,44,"Supportive Housing",72
"1630","Chatham",3.3,27.8,24,14.5,40.3,18881,60,41.7430098725528,-87.6280377997244,8,44,"Senior",90
"1631","Chatham",3.3,27.8,24,14.5,40.3,18881,60,41.7430098725528,-87.6280377997244,8,44,"Supportive Housing",72
"1632","Chatham",3.3,27.8,24,14.5,40.3,18881,60,41.7468694795535,-87.6063258354284,8,44,"Senior",90
"1633","Chatham",3.3,27.8,24,14.5,40.3,18881,60,41.7468694795535,-87.6063258354284,8,44,"Supportive Housing",72
"1634","Avalon Park",1.4,17.2,21.1,10.6,39.3,24454,41,41.7400109259535,-87.5745609780737,4,45,"Senior",102
"1635","Avalon Park",1.4,17.2,21.1,10.6,39.3,24454,41,41.7449698832214,-87.5970823276854,4,45,"Senior",102
"1636","Avalon Park",1.4,17.2,21.1,10.6,39.3,24454,41,41.74334518499,-87.5807027336356,4,45,"Senior",102
"1637","Avalon Park",1.4,17.2,21.1,10.6,39.3,24454,41,41.7550445543181,-87.5943584106275,4,45,"Senior",102
"1638","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7372592336216,-87.5583539884283,13,46,"Multifamily",29
"1639","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7372592336216,-87.5583539884283,13,46,"Senior Supportive Living",112
"1640","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7372592336216,-87.5583539884283,13,46,"Supportive Housing",23
"1641","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7460274032626,-87.5588574591493,13,46,"Multifamily",29
"1642","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7460274032626,-87.5588574591493,13,46,"Senior Supportive Living",112
"1643","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7460274032626,-87.5588574591493,13,46,"Supportive Housing",23
"1644","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7373204332954,-87.5562877224339,13,46,"Multifamily",29
"1645","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7373204332954,-87.5562877224339,13,46,"Senior Supportive Living",112
"1646","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7373204332954,-87.5562877224339,13,46,"Supportive Housing",23
"1647","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7480334886357,-87.5625327367461,13,46,"Multifamily",29
"1648","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7480334886357,-87.5625327367461,13,46,"Senior Supportive Living",112
"1649","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7480334886357,-87.5625327367461,13,46,"Supportive Housing",23
"1650","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7399773627128,-87.5624064078298,13,46,"Multifamily",29
"1651","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7399773627128,-87.5624064078298,13,46,"Senior Supportive Living",112
"1652","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7399773627128,-87.5624064078298,13,46,"Supportive Housing",23
"1653","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.731277169803,-87.5540507765388,13,46,"Multifamily",29
"1654","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.731277169803,-87.5540507765388,13,46,"Senior Supportive Living",112
"1655","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.731277169803,-87.5540507765388,13,46,"Supportive Housing",23
"1656","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7420718352316,-87.5539434862727,13,46,"Multifamily",29
"1657","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7420718352316,-87.5539434862727,13,46,"Senior Supportive Living",112
"1658","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7420718352316,-87.5539434862727,13,46,"Supportive Housing",23
"1659","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7463530669833,-87.5552218222904,13,46,"Multifamily",29
"1660","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7463530669833,-87.5552218222904,13,46,"Senior Supportive Living",112
"1661","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7463530669833,-87.5552218222904,13,46,"Supportive Housing",23
"1662","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7463898425693,-87.5552221111129,13,46,"Multifamily",29
"1663","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7463898425693,-87.5552221111129,13,46,"Senior Supportive Living",112
"1664","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7463898425693,-87.5552221111129,13,46,"Supportive Housing",23
"1665","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7314161029855,-87.5485307302096,13,46,"Multifamily",29
"1666","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7314161029855,-87.5485307302096,13,46,"Senior Supportive Living",112
"1667","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7314161029855,-87.5485307302096,13,46,"Supportive Housing",23
"1668","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7477924992849,-87.5491825284642,13,46,"Multifamily",29
"1669","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7477924992849,-87.5491825284642,13,46,"Senior Supportive Living",112
"1670","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7477924992849,-87.5491825284642,13,46,"Supportive Housing",23
"1671","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7492912852076,-87.5564880119792,13,46,"Multifamily",29
"1672","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7492912852076,-87.5564880119792,13,46,"Senior Supportive Living",112
"1673","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7492912852076,-87.5564880119792,13,46,"Supportive Housing",23
"1674","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7425783692194,-87.5430119798391,13,46,"Multifamily",29
"1675","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7425783692194,-87.5430119798391,13,46,"Senior Supportive Living",112
"1676","South Chicago",4.7,29.8,19.7,26.6,41.1,16579,75,41.7425783692194,-87.5430119798391,13,46,"Supportive Housing",23
"1678","Calumet Heights",2.1,11.5,20,11,44,28887,38,41.7359647881898,-87.5905469894383,5,48,"Senior",134
"1679","Calumet Heights",2.1,11.5,20,11,44,28887,38,41.7362308346056,-87.5793434922203,5,48,"Senior",134
"1680","Calumet Heights",2.1,11.5,20,11,44,28887,38,41.7270804269064,-87.5866961987098,5,48,"Senior",134
"1681","Calumet Heights",2.1,11.5,20,11,44,28887,38,41.7293741065598,-87.5658003413984,5,48,"Senior",134
"1682","Calumet Heights",2.1,11.5,20,11,44,28887,38,41.731486472751,-87.5827538409724,5,48,"Senior",134
"1683","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.692493167773,-87.6308420864516,18,49,"Senior",59
"1684","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.692493167773,-87.6308420864516,18,50,"Senior",60
"1685","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.692493167773,-87.6308420864516,18,49,"Supportive Housing",50
"1686","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.692493167773,-87.6308420864516,18,49,"Multifamily",40
"1687","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.692493167773,-87.6308420864516,18,49,"Supportive Housing",40
"1688","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.692493167773,-87.6308420864516,18,49,"Senior",81
"1689","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.692493167773,-87.6308420864516,18,49,"Inter-generational",10
"1690","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6939751588728,-87.6424304240444,18,49,"Senior",59
"1691","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6939751588728,-87.6424304240444,18,50,"Senior",60
"1692","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6939751588728,-87.6424304240444,18,49,"Supportive Housing",50
"1693","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6939751588728,-87.6424304240444,18,49,"Multifamily",40
"1694","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6939751588728,-87.6424304240444,18,49,"Supportive Housing",40
"1695","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6939751588728,-87.6424304240444,18,49,"Senior",81
"1696","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6939751588728,-87.6424304240444,18,49,"Inter-generational",10
"1697","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6907308389515,-87.6265072721288,18,49,"Senior",59
"1698","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6907308389515,-87.6265072721288,18,50,"Senior",60
"1699","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6907308389515,-87.6265072721288,18,49,"Supportive Housing",50
"1700","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6907308389515,-87.6265072721288,18,49,"Multifamily",40
"1701","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6907308389515,-87.6265072721288,18,49,"Supportive Housing",40
"1702","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6907308389515,-87.6265072721288,18,49,"Senior",81
"1703","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6907308389515,-87.6265072721288,18,49,"Inter-generational",10
"1704","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.7288755273232,-87.6288563114714,18,49,"Senior",59
"1705","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.7288755273232,-87.6288563114714,18,50,"Senior",60
"1706","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.7288755273232,-87.6288563114714,18,49,"Supportive Housing",50
"1707","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.7288755273232,-87.6288563114714,18,49,"Multifamily",40
"1708","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.7288755273232,-87.6288563114714,18,49,"Supportive Housing",40
"1709","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.7288755273232,-87.6288563114714,18,49,"Senior",81
"1710","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.7288755273232,-87.6288563114714,18,49,"Inter-generational",10
"1711","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6988665779209,-87.6310568776692,18,49,"Senior",59
"1712","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6988665779209,-87.6310568776692,18,50,"Senior",60
"1713","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6988665779209,-87.6310568776692,18,49,"Supportive Housing",50
"1714","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6988665779209,-87.6310568776692,18,49,"Multifamily",40
"1715","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6988665779209,-87.6310568776692,18,49,"Supportive Housing",40
"1716","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6988665779209,-87.6310568776692,18,49,"Senior",81
"1717","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.6988665779209,-87.6310568776692,18,49,"Inter-generational",10
"1718","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.7107953213669,-87.6114236049651,18,49,"Senior",59
"1719","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.7107953213669,-87.6114236049651,18,50,"Senior",60
"1720","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.7107953213669,-87.6114236049651,18,49,"Supportive Housing",50
"1721","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.7107953213669,-87.6114236049651,18,49,"Multifamily",40
"1722","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.7107953213669,-87.6114236049651,18,49,"Supportive Housing",40
"1723","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.7107953213669,-87.6114236049651,18,49,"Senior",81
"1724","Roseland",2.5,19.8,20.3,16.9,41.2,17949,52,41.7107953213669,-87.6114236049651,18,49,"Inter-generational",10
